eet;temp;consumption_vol;hour_eet;work_day;week_day
2020-09-01 00:00:00;28.33;62.25;0;1;1
2020-09-01 01:00:00;26.11;60.585;1;1;1
2020-09-01 02:00:00;24.44;59.625;2;1;1
2020-09-01 03:00:00;22.22;58.32;3;1;1
2020-09-01 04:00:00;22.22;57.975;4;1;1
2020-09-01 05:00:00;22.78;59.505;5;1;1
2020-09-01 06:00:00;22.78;77.31;6;1;1
2020-09-01 07:00:00;24.44;90.3;7;1;1
2020-09-01 08:00:00;26.67;116.715;8;1;1
2020-09-01 09:00:00;28.89;136.44;9;1;1
2020-09-01 10:00:00;31.11;144.21;10;1;1
2020-09-01 11:00:00;33.33;153.42;11;1;1
2020-09-01 12:00:00;35.56;160.545;12;1;1
2020-09-01 13:00:00;36.11;166.71;13;1;1
2020-09-01 14:00:00;36.67;171.675;14;1;1
2020-09-01 15:00:00;37.22;172.875;15;1;1
2020-09-01 16:00:00;36.67;164.625;16;1;1
2020-09-01 17:00:00;36.67;122.49;17;1;1
2020-09-01 18:00:00;36.11;85.875;18;1;1
2020-09-01 19:00:00;35.0;76.41;19;1;1
2020-09-01 20:00:00;33.89;72.39;20;1;1
2020-09-01 21:00:00;32.78;70.74;21;1;1
2020-09-01 22:00:00;31.11;68.94;22;1;1
2020-09-01 23:00:00;29.44;67.035;23;1;1
2020-09-02 00:00:00;27.78;66.09;0;1;2
2020-09-02 01:00:00;25.56;63.795;1;1;2
2020-09-02 02:00:00;23.33;62.58;2;1;2
2020-09-02 03:00:00;21.11;61.005;3;1;2
2020-09-02 04:00:00;20.56;60.765;4;1;2
2020-09-02 05:00:00;20.56;61.305;5;1;2
2020-09-02 06:00:00;20.0;79.395;6;1;2
2020-09-02 07:00:00;21.11;85.155;7;1;2
2020-09-02 08:00:00;22.78;106.05;8;1;2
2020-09-02 09:00:00;23.89;127.545;9;1;2
2020-09-02 10:00:00;26.11;129.93;10;1;2
2020-09-02 11:00:00;27.78;133.185;11;1;2
2020-09-02 12:00:00;29.44;138.165;12;1;2
2020-09-02 13:00:00;30.56;149.43;13;1;2
2020-09-02 14:00:00;31.11;142.005;14;1;2
2020-09-02 15:00:00;31.67;150.09;15;1;2
2020-09-02 16:00:00;31.11;138.615;16;1;2
2020-09-02 17:00:00;30.56;105.735;17;1;2
2020-09-02 18:00:00;30.0;72.825;18;1;2
2020-09-02 19:00:00;28.89;66.63;19;1;2
2020-09-02 20:00:00;27.78;64.35;20;1;2
2020-09-02 21:00:00;26.67;63.765;21;1;2
2020-09-02 22:00:00;26.11;62.445;22;1;2
2020-09-02 23:00:00;25.0;62.295;23;1;2
2020-09-03 00:00:00;24.44;60.42;0;1;3
2020-09-03 01:00:00;22.78;60.675;1;1;3
2020-09-03 02:00:00;21.11;59.595;2;1;3
2020-09-03 03:00:00;20.0;59.355;3;1;3
2020-09-03 04:00:00;20.0;58.98;4;1;3
2020-09-03 05:00:00;20.0;61.185;5;1;3
2020-09-03 06:00:00;20.0;78.33;6;1;3
2020-09-03 07:00:00;21.67;91.185;7;1;3
2020-09-03 08:00:00;23.33;104.385;8;1;3
2020-09-03 09:00:00;25.0;114.84;9;1;3
2020-09-03 10:00:00;27.22;119.055;10;1;3
2020-09-03 11:00:00;28.89;126.9;11;1;3
2020-09-03 12:00:00;31.11;131.82;12;1;3
2020-09-03 13:00:00;31.67;142.875;13;1;3
2020-09-03 14:00:00;32.78;133.785;14;1;3
2020-09-03 15:00:00;33.33;135.495;15;1;3
2020-09-03 16:00:00;33.33;127.05;16;1;3
2020-09-03 17:00:00;32.78;92.76;17;1;3
2020-09-03 18:00:00;32.78;63.36;18;1;3
2020-09-03 19:00:00;31.67;60.3;19;1;3
2020-09-03 20:00:00;31.11;61.125;20;1;3
2020-09-03 21:00:00;30.0;59.79;21;1;3
2020-09-03 22:00:00;28.33;58.815;22;1;3
2020-09-03 23:00:00;26.11;57.21;23;1;3
2020-09-04 00:00:00;24.44;56.58;0;1;4
2020-09-04 01:00:00;23.33;56.085;1;1;4
2020-09-04 02:00:00;22.22;55.815;2;1;4
2020-09-04 03:00:00;21.11;55.83;3;1;4
2020-09-04 04:00:00;20.56;54.255;4;1;4
2020-09-04 05:00:00;20.0;56.475;5;1;4
2020-09-04 06:00:00;20.0;68.88;6;1;4
2020-09-04 07:00:00;20.0;75.855;7;1;4
2020-09-04 08:00:00;20.56;93.42;8;1;4
2020-09-04 09:00:00;21.11;105.855;9;1;4
2020-09-04 10:00:00;22.22;104.535;10;1;4
2020-09-04 11:00:00;23.89;101.865;11;1;4
2020-09-04 12:00:00;25.0;95.55;12;1;4
2020-09-04 13:00:00;26.11;99.24;13;1;4
2020-09-04 14:00:00;26.67;97.35;14;1;4
2020-09-04 15:00:00;27.78;96.225;15;1;4
2020-09-04 16:00:00;27.22;93.615;16;1;4
2020-09-04 17:00:00;26.67;71.565;17;1;4
2020-09-04 18:00:00;26.11;52.545;18;1;4
2020-09-04 19:00:00;24.44;51.735;19;1;4
2020-09-04 20:00:00;23.33;52.215;20;1;4
2020-09-04 21:00:00;22.22;52.125;21;1;4
2020-09-04 22:00:00;20.56;52.23;22;1;4
2020-09-04 23:00:00;19.44;52.515;23;1;4
2020-09-05 00:00:00;17.78;52.74;0;0;5
2020-09-05 01:00:00;17.78;51.285;1;0;5
2020-09-05 02:00:00;17.22;50.97;2;0;5
2020-09-05 03:00:00;17.22;49.35;3;0;5
2020-09-05 04:00:00;17.22;49.365;4;0;5
2020-09-05 05:00:00;17.22;49.29;5;0;5
2020-09-05 06:00:00;17.22;48.375;6;0;5
2020-09-05 07:00:00;18.89;47.625;7;0;5
2020-09-05 08:00:00;20.0;50.16;8;0;5
2020-09-05 09:00:00;21.11;49.92;9;0;5
2020-09-05 10:00:00;22.78;50.7;10;0;5
2020-09-05 11:00:00;24.44;51.345;11;0;5
2020-09-05 12:00:00;25.56;52.545;12;0;5
2020-09-05 13:00:00;26.67;54.225;13;0;5
2020-09-05 14:00:00;27.22;55.035;14;0;5
2020-09-05 15:00:00;27.78;55.785;15;0;5
2020-09-05 16:00:00;27.78;54.72;16;0;5
2020-09-05 17:00:00;27.22;54.585;17;0;5
2020-09-05 18:00:00;27.22;54.225;18;0;5
2020-09-05 19:00:00;26.11;53.595;19;0;5
2020-09-05 20:00:00;25.56;52.935;20;0;5
2020-09-05 21:00:00;24.44;53.205;21;0;5
2020-09-05 22:00:00;22.78;53.22;22;0;5
2020-09-05 23:00:00;21.67;52.35;23;0;5
2020-09-06 00:00:00;20.0;52.005;0;0;6
2020-09-06 01:00:00;20.0;51.165;1;0;6
2020-09-06 02:00:00;20.0;50.67;2;0;6
2020-09-06 03:00:00;20.0;50.325;3;0;6
2020-09-06 04:00:00;20.0;49.68;4;0;6
2020-09-06 05:00:00;20.0;49.53;5;0;6
2020-09-06 06:00:00;20.0;49.155;6;0;6
2020-09-06 07:00:00;21.67;47.955;7;0;6
2020-09-06 08:00:00;22.78;48.645;8;0;6
2020-09-06 09:00:00;23.89;50.625;9;0;6
2020-09-06 10:00:00;25.56;54.795;10;0;6
2020-09-06 11:00:00;26.67;55.515;11;0;6
2020-09-06 12:00:00;27.78;56.94;12;0;6
2020-09-06 13:00:00;28.33;55.08;13;0;6
2020-09-06 14:00:00;28.33;56.61;14;0;6
2020-09-06 15:00:00;28.89;56.19;15;0;6
2020-09-06 16:00:00;28.33;55.455;16;0;6
2020-09-06 17:00:00;27.78;55.215;17;0;6
2020-09-06 18:00:00;27.22;53.985;18;0;6
2020-09-06 19:00:00;26.11;53.22;19;0;6
2020-09-06 20:00:00;25.0;53.955;20;0;6
2020-09-06 21:00:00;23.89;53.595;21;0;6
2020-09-06 22:00:00;23.33;52.68;22;0;6
2020-09-06 23:00:00;22.22;52.2;23;0;6
2020-09-07 00:00:00;21.11;51.855;0;0;0
2020-09-07 01:00:00;21.11;51.765;1;0;0
2020-09-07 02:00:00;21.11;51.225;2;0;0
2020-09-07 03:00:00;20.56;50.985;3;0;0
2020-09-07 04:00:00;21.11;50.4;4;0;0
2020-09-07 05:00:00;21.11;50.175;5;0;0
2020-09-07 06:00:00;21.11;51.0;6;0;0
2020-09-07 07:00:00;22.78;50.46;7;0;0
2020-09-07 08:00:00;24.44;51.3;8;0;0
2020-09-07 09:00:00;25.56;52.245;9;0;0
2020-09-07 10:00:00;27.22;53.235;10;0;0
2020-09-07 11:00:00;28.33;56.625;11;0;0
2020-09-07 12:00:00;30.0;56.76;12;0;0
2020-09-07 13:00:00;30.0;58.02;13;0;0
2020-09-07 14:00:00;30.56;58.725;14;0;0
2020-09-07 15:00:00;30.56;57.375;15;0;0
2020-09-07 16:00:00;30.0;56.445;16;0;0
2020-09-07 17:00:00;29.44;56.475;17;0;0
2020-09-07 18:00:00;28.89;55.875;18;0;0
2020-09-07 19:00:00;27.22;56.88;19;0;0
2020-09-07 20:00:00;26.11;56.31;20;0;0
2020-09-07 21:00:00;25.0;55.455;21;0;0
2020-09-07 22:00:00;23.89;55.68;22;0;0
2020-09-07 23:00:00;23.33;55.26;23;0;0
2020-09-08 00:00:00;22.22;53.775;0;1;1
2020-09-08 01:00:00;22.22;53.595;1;1;1
2020-09-08 02:00:00;22.22;52.515;2;1;1
2020-09-08 03:00:00;21.67;51.96;3;1;1
2020-09-08 04:00:00;21.67;50.7;4;1;1
2020-09-08 05:00:00;21.67;52.695;5;1;1
2020-09-08 06:00:00;21.11;66.9;6;1;1
2020-09-08 07:00:00;21.67;78.165;7;1;1
2020-09-08 08:00:00;22.22;95.265;8;1;1
2020-09-08 09:00:00;22.78;109.725;9;1;1
2020-09-08 10:00:00;23.89;113.7;10;1;1
2020-09-08 11:00:00;25.0;115.185;11;1;1
2020-09-08 12:00:00;26.67;115.095;12;1;1
2020-09-08 13:00:00;26.67;123.975;13;1;1
2020-09-08 14:00:00;27.22;119.925;14;1;1
2020-09-08 15:00:00;27.78;120.975;15;1;1
2020-09-08 16:00:00;27.22;119.37;16;1;1
2020-09-08 17:00:00;26.11;88.845;17;1;1
2020-09-08 18:00:00;25.56;59.445;18;1;1
2020-09-08 19:00:00;24.44;57.735;19;1;1
2020-09-08 20:00:00;23.33;57.75;20;1;1
2020-09-08 21:00:00;22.22;56.355;21;1;1
2020-09-08 22:00:00;21.11;56.505;22;1;1
2020-09-08 23:00:00;20.56;55.68;23;1;1
2020-09-09 00:00:00;20.0;55.14;0;1;2
2020-09-09 01:00:00;19.44;53.415;1;1;2
2020-09-09 02:00:00;19.44;52.665;2;1;2
2020-09-09 03:00:00;19.44;53.25;3;1;2
2020-09-09 04:00:00;19.44;53.61;4;1;2
2020-09-09 05:00:00;19.44;53.025;5;1;2
2020-09-09 06:00:00;20.0;63.825;6;1;2
2020-09-09 07:00:00;21.11;76.89;7;1;2
2020-09-09 08:00:00;22.78;93.48;8;1;2
2020-09-09 09:00:00;23.89;102.96;9;1;2
2020-09-09 10:00:00;25.56;112.44;10;1;2
2020-09-09 11:00:00;27.22;119.895;11;1;2
2020-09-09 12:00:00;28.33;126.465;12;1;2
2020-09-09 13:00:00;28.89;131.61;13;1;2
2020-09-09 14:00:00;29.44;126.285;14;1;2
2020-09-09 15:00:00;30.0;127.965;15;1;2
2020-09-09 16:00:00;29.44;120.675;16;1;2
2020-09-09 17:00:00;28.89;99.15;17;1;2
2020-09-09 18:00:00;28.33;67.575;18;1;2
2020-09-09 19:00:00;26.67;61.905;19;1;2
2020-09-09 20:00:00;25.0;60.555;20;1;2
2020-09-09 21:00:00;23.89;59.955;21;1;2
2020-09-09 22:00:00;23.33;58.77;22;1;2
2020-09-09 23:00:00;22.78;56.985;23;1;2
2020-09-10 00:00:00;22.22;55.32;0;1;3
2020-09-10 01:00:00;21.11;56.13;1;1;3
2020-09-10 02:00:00;20.56;54.735;2;1;3
2020-09-10 03:00:00;19.44;53.565;3;1;3
2020-09-10 04:00:00;20.0;53.49;4;1;3
2020-09-10 05:00:00;20.56;55.08;5;1;3
2020-09-10 06:00:00;20.56;69.615;6;1;3
2020-09-10 07:00:00;22.22;83.97;7;1;3
2020-09-10 08:00:00;23.33;105.93;8;1;3
2020-09-10 09:00:00;25.0;121.245;9;1;3
2020-09-10 10:00:00;26.11;128.4;10;1;3
2020-09-10 11:00:00;27.78;132.375;11;1;3
2020-09-10 12:00:00;28.89;136.995;12;1;3
2020-09-10 13:00:00;29.44;139.005;13;1;3
2020-09-10 14:00:00;30.0;140.805;14;1;3
2020-09-10 15:00:00;30.0;153.0;15;1;3
2020-09-10 16:00:00;29.44;136.23;16;1;3
2020-09-10 17:00:00;29.44;97.71;17;1;3
2020-09-10 18:00:00;28.89;66.315;18;1;3
2020-09-10 19:00:00;28.33;59.385;19;1;3
2020-09-10 20:00:00;27.22;59.085;20;1;3
2020-09-10 21:00:00;26.67;57.255;21;1;3
2020-09-10 22:00:00;25.56;57.345;22;1;3
2020-09-10 23:00:00;23.89;57.135;23;1;3
2020-09-11 00:00:00;22.22;56.205;0;1;4
2020-09-11 01:00:00;21.11;55.665;1;1;4
2020-09-11 02:00:00;20.56;54.375;2;1;4
2020-09-11 03:00:00;19.44;53.805;3;1;4
2020-09-11 04:00:00;19.44;53.205;4;1;4
2020-09-11 05:00:00;18.89;55.815;5;1;4
2020-09-11 06:00:00;18.89;68.49;6;1;4
2020-09-11 07:00:00;20.0;78.69;7;1;4
2020-09-11 08:00:00;21.67;97.32;8;1;4
2020-09-11 09:00:00;22.78;107.205;9;1;4
2020-09-11 10:00:00;24.44;114.15;10;1;4
2020-09-11 11:00:00;26.11;111.09;11;1;4
2020-09-11 12:00:00;27.22;120.465;12;1;4
2020-09-11 13:00:00;27.78;130.89;13;1;4
2020-09-11 14:00:00;28.33;133.2;14;1;4
2020-09-11 15:00:00;28.89;139.935;15;1;4
2020-09-11 16:00:00;28.33;128.64;16;1;4
2020-09-11 17:00:00;27.78;88.935;17;1;4
2020-09-11 18:00:00;27.78;60.225;18;1;4
2020-09-11 19:00:00;26.67;56.235;19;1;4
2020-09-11 20:00:00;26.11;56.91;20;1;4
2020-09-11 21:00:00;25.56;56.115;21;1;4
2020-09-11 22:00:00;23.33;54.72;22;1;4
2020-09-11 23:00:00;21.67;53.58;23;1;4
2020-09-12 00:00:00;20.0;52.92;0;0;5
2020-09-12 01:00:00;19.44;52.65;1;0;5
2020-09-12 02:00:00;18.89;50.805;2;0;5
2020-09-12 03:00:00;18.89;50.955;3;0;5
2020-09-12 04:00:00;18.89;50.1;4;0;5
2020-09-12 05:00:00;18.89;49.965;5;0;5
2020-09-12 06:00:00;18.33;49.32;6;0;5
2020-09-12 07:00:00;20.0;48.42;7;0;5
2020-09-12 08:00:00;21.67;49.095;8;0;5
2020-09-12 09:00:00;23.33;50.1;9;0;5
2020-09-12 10:00:00;25.0;53.91;10;0;5
2020-09-12 11:00:00;26.67;55.155;11;0;5
2020-09-12 12:00:00;28.33;56.52;12;0;5
2020-09-12 13:00:00;28.89;61.575;13;0;5
2020-09-12 14:00:00;29.44;67.26;14;0;5
2020-09-12 15:00:00;30.0;67.5;15;0;5
2020-09-12 16:00:00;29.44;66.495;16;0;5
2020-09-12 17:00:00;28.89;66.18;17;0;5
2020-09-12 18:00:00;28.33;80.865;18;0;5
2020-09-12 19:00:00;27.78;85.08;19;0;5
2020-09-12 20:00:00;26.67;77.085;20;0;5
2020-09-12 21:00:00;26.11;76.83;21;0;5
2020-09-12 22:00:00;24.44;77.34;22;0;5
2020-09-12 23:00:00;22.78;68.865;23;0;5
2020-09-13 00:00:00;21.11;59.055;0;0;6
2020-09-13 01:00:00;20.56;52.485;1;0;6
2020-09-13 02:00:00;19.44;50.88;2;0;6
2020-09-13 03:00:00;18.33;50.895;3;0;6
2020-09-13 04:00:00;18.33;50.79;4;0;6
2020-09-13 05:00:00;18.89;49.905;5;0;6
2020-09-13 06:00:00;18.89;49.17;6;0;6
2020-09-13 07:00:00;20.56;48.165;7;0;6
2020-09-13 08:00:00;21.67;49.545;8;0;6
2020-09-13 09:00:00;23.33;51.555;9;0;6
2020-09-13 10:00:00;25.0;54.15;10;0;6
2020-09-13 11:00:00;26.11;56.07;11;0;6
2020-09-13 12:00:00;27.78;56.16;12;0;6
2020-09-13 13:00:00;27.78;60.45;13;0;6
2020-09-13 14:00:00;28.33;68.325;14;0;6
2020-09-13 15:00:00;28.33;67.83;15;0;6
2020-09-13 16:00:00;27.78;66.06;16;0;6
2020-09-13 17:00:00;27.22;64.56;17;0;6
2020-09-13 18:00:00;26.67;76.62;18;0;6
2020-09-13 19:00:00;25.56;72.195;19;0;6
2020-09-13 20:00:00;24.44;68.4;20;0;6
2020-09-13 21:00:00;23.33;68.595;21;0;6
2020-09-13 22:00:00;22.78;68.37;22;0;6
2020-09-13 23:00:00;21.67;73.425;23;0;6
2020-09-14 00:00:00;20.56;65.925;0;1;0
2020-09-14 01:00:00;20.56;52.74;1;1;0
2020-09-14 02:00:00;20.0;51.69;2;1;0
2020-09-14 03:00:00;19.44;50.565;3;1;0
2020-09-14 04:00:00;19.44;50.01;4;1;0
2020-09-14 05:00:00;19.44;50.265;5;1;0
2020-09-14 06:00:00;19.44;57.195;6;1;0
2020-09-14 07:00:00;21.11;73.575;7;1;0
2020-09-14 08:00:00;22.78;94.95;8;1;0
2020-09-14 09:00:00;24.44;112.8;9;1;0
2020-09-14 10:00:00;26.11;121.44;10;1;0
2020-09-14 11:00:00;27.78;120.3;11;1;0
2020-09-14 12:00:00;29.44;123.33;12;1;0
2020-09-14 13:00:00;29.44;138.36;13;1;0
2020-09-14 14:00:00;29.44;139.02;14;1;0
2020-09-14 15:00:00;29.44;134.805;15;1;0
2020-09-14 16:00:00;28.89;133.44;16;1;0
2020-09-14 17:00:00;28.33;92.985;17;1;0
2020-09-14 18:00:00;27.78;63.495;18;1;0
2020-09-14 19:00:00;27.22;60.645;19;1;0
2020-09-14 20:00:00;26.11;59.805;20;1;0
2020-09-14 21:00:00;25.56;59.295;21;1;0
2020-09-14 22:00:00;23.89;59.115;22;1;0
2020-09-14 23:00:00;21.67;58.53;23;1;0
2020-09-15 00:00:00;20.0;56.82;0;1;1
2020-09-15 01:00:00;19.44;57.045;1;1;1
2020-09-15 02:00:00;19.44;54.81;2;1;1
2020-09-15 03:00:00;18.89;53.94;3;1;1
2020-09-15 04:00:00;18.89;53.565;4;1;1
2020-09-15 05:00:00;18.89;53.685;5;1;1
2020-09-15 06:00:00;18.89;61.68;6;1;1
2020-09-15 07:00:00;20.0;72.345;7;1;1
2020-09-15 08:00:00;21.11;96.63;8;1;1
2020-09-15 09:00:00;22.78;108.435;9;1;1
2020-09-15 10:00:00;24.44;108.405;10;1;1
2020-09-15 11:00:00;25.56;110.52;11;1;1
2020-09-15 12:00:00;27.22;119.145;12;1;1
2020-09-15 13:00:00;27.78;131.55;13;1;1
2020-09-15 14:00:00;27.78;128.43;14;1;1
2020-09-15 15:00:00;28.33;124.86;15;1;1
2020-09-15 16:00:00;27.78;120.78;16;1;1
2020-09-15 17:00:00;27.78;87.96;17;1;1
2020-09-15 18:00:00;27.22;61.335;18;1;1
2020-09-15 19:00:00;26.11;60.525;19;1;1
2020-09-15 20:00:00;25.56;61.035;20;1;1
2020-09-15 21:00:00;24.44;60.255;21;1;1
2020-09-15 22:00:00;22.78;58.245;22;1;1
2020-09-15 23:00:00;21.11;57.66;23;1;1
2020-09-16 00:00:00;19.44;57.48;0;1;2
2020-09-16 01:00:00;18.89;56.19;1;1;2
2020-09-16 02:00:00;18.33;54.945;2;1;2
2020-09-16 03:00:00;17.78;54.525;3;1;2
2020-09-16 04:00:00;17.78;53.61;4;1;2
2020-09-16 05:00:00;17.78;53.355;5;1;2
2020-09-16 06:00:00;17.78;62.955;6;1;2
2020-09-16 07:00:00;19.44;70.515;7;1;2
2020-09-16 08:00:00;21.11;93.96;8;1;2
2020-09-16 09:00:00;22.78;103.14;9;1;2
2020-09-16 10:00:00;25.0;115.62;10;1;2
2020-09-16 11:00:00;26.67;116.655;11;1;2
2020-09-16 12:00:00;28.89;117.63;12;1;2
2020-09-16 13:00:00;29.44;128.805;13;1;2
2020-09-16 14:00:00;30.0;126.135;14;1;2
2020-09-16 15:00:00;30.56;129.9;15;1;2
2020-09-16 16:00:00;30.0;118.56;16;1;2
2020-09-16 17:00:00;30.0;89.835;17;1;2
2020-09-16 18:00:00;29.44;60.945;18;1;2
2020-09-16 19:00:00;28.89;57.855;19;1;2
2020-09-16 20:00:00;28.33;57.495;20;1;2
2020-09-16 21:00:00;27.22;57.3;21;1;2
2020-09-16 22:00:00;25.0;56.625;22;1;2
2020-09-16 23:00:00;22.78;55.5;23;1;2
2020-09-17 00:00:00;20.56;54.39;0;1;3
2020-09-17 01:00:00;19.44;53.805;1;1;3
2020-09-17 02:00:00;18.33;52.86;2;1;3
2020-09-17 03:00:00;17.22;50.73;3;1;3
2020-09-17 04:00:00;17.22;49.95;4;1;3
2020-09-17 05:00:00;17.22;50.265;5;1;3
2020-09-17 06:00:00;17.22;56.82;6;1;3
2020-09-17 07:00:00;18.89;63.975;7;1;3
2020-09-17 08:00:00;20.56;84.645;8;1;3
2020-09-17 09:00:00;22.22;98.115;9;1;3
2020-09-17 10:00:00;23.89;110.37;10;1;3
2020-09-17 11:00:00;26.11;114.15;11;1;3
2020-09-17 12:00:00;27.78;118.695;12;1;3
2020-09-17 13:00:00;28.33;120.21;13;1;3
2020-09-17 14:00:00;28.89;123.09;14;1;3
2020-09-17 15:00:00;29.44;126.525;15;1;3
2020-09-17 16:00:00;29.44;119.1;16;1;3
2020-09-17 17:00:00;28.89;88.335;17;1;3
2020-09-17 18:00:00;28.33;59.67;18;1;3
2020-09-17 19:00:00;27.22;59.145;19;1;3
2020-09-17 20:00:00;26.11;59.325;20;1;3
2020-09-17 21:00:00;25.0;58.725;21;1;3
2020-09-17 22:00:00;23.89;57.84;22;1;3
2020-09-17 23:00:00;23.33;56.655;23;1;3
2020-09-18 00:00:00;22.22;56.1;0;1;4
2020-09-18 01:00:00;21.11;54.57;1;1;4
2020-09-18 02:00:00;20.0;53.49;2;1;4
2020-09-18 03:00:00;18.89;53.58;3;1;4
2020-09-18 04:00:00;18.33;52.995;4;1;4
2020-09-18 05:00:00;17.78;53.745;5;1;4
2020-09-18 06:00:00;17.22;61.995;6;1;4
2020-09-18 07:00:00;17.78;68.475;7;1;4
2020-09-18 08:00:00;18.33;86.97;8;1;4
2020-09-18 09:00:00;18.89;96.135;9;1;4
2020-09-18 10:00:00;20.0;98.01;10;1;4
2020-09-18 11:00:00;21.11;101.355;11;1;4
2020-09-18 12:00:00;22.22;99.285;12;1;4
2020-09-18 13:00:00;22.78;104.61;13;1;4
2020-09-18 14:00:00;23.33;103.335;14;1;4
2020-09-18 15:00:00;23.33;104.775;15;1;4
2020-09-18 16:00:00;22.78;96.84;16;1;4
2020-09-18 17:00:00;22.22;74.055;17;1;4
2020-09-18 18:00:00;21.67;51.705;18;1;4
2020-09-18 19:00:00;20.56;51.675;19;1;4
2020-09-18 20:00:00;19.44;51.645;20;1;4
2020-09-18 21:00:00;17.78;50.01;21;1;4
2020-09-18 22:00:00;17.78;50.01;22;1;4
2020-09-18 23:00:00;17.22;49.335;23;1;4
2020-09-19 00:00:00;17.22;49.77;0;0;5
2020-09-19 01:00:00;16.67;49.035;1;0;5
2020-09-19 02:00:00;16.11;48.09;2;0;5
2020-09-19 03:00:00;15.56;48.015;3;0;5
2020-09-19 04:00:00;15.0;48.18;4;0;5
2020-09-19 05:00:00;15.0;48.69;5;0;5
2020-09-19 06:00:00;14.44;48.45;6;0;5
2020-09-19 07:00:00;15.0;47.94;7;0;5
2020-09-19 08:00:00;16.11;48.165;8;0;5
2020-09-19 09:00:00;16.67;48.285;9;0;5
2020-09-19 10:00:00;18.33;48.435;10;0;5
2020-09-19 11:00:00;19.44;48.615;11;0;5
2020-09-19 12:00:00;20.56;48.975;12;0;5
2020-09-19 13:00:00;21.11;48.765;13;0;5
2020-09-19 14:00:00;21.67;48.615;14;0;5
2020-09-19 15:00:00;21.67;48.42;15;0;5
2020-09-19 16:00:00;21.11;47.115;16;0;5
2020-09-19 17:00:00;20.56;46.665;17;0;5
2020-09-19 18:00:00;20.56;46.5;18;0;5
2020-09-19 19:00:00;19.44;47.475;19;0;5
2020-09-19 20:00:00;17.78;48.54;20;0;5
2020-09-19 21:00:00;16.67;48.45;21;0;5
2020-09-19 22:00:00;16.11;48.465;22;0;5
2020-09-19 23:00:00;15.56;48.21;23;0;5
2020-09-20 00:00:00;14.44;48.075;0;0;6
2020-09-20 01:00:00;14.44;48.795;1;0;6
2020-09-20 02:00:00;14.44;48.18;2;0;6
2020-09-20 03:00:00;13.89;48.135;3;0;6
2020-09-20 04:00:00;13.89;47.955;4;0;6
2020-09-20 05:00:00;13.89;48.3;5;0;6
2020-09-20 06:00:00;13.89;47.91;6;0;6
2020-09-20 07:00:00;15.56;46.59;7;0;6
2020-09-20 08:00:00;16.67;47.505;8;0;6
2020-09-20 09:00:00;17.78;47.85;9;0;6
2020-09-20 10:00:00;19.44;48.54;10;0;6
2020-09-20 11:00:00;20.56;48.945;11;0;6
2020-09-20 12:00:00;22.22;49.185;12;0;6
2020-09-20 13:00:00;22.22;49.605;13;0;6
2020-09-20 14:00:00;22.78;49.155;14;0;6
2020-09-20 15:00:00;23.33;48.72;15;0;6
2020-09-20 16:00:00;22.78;48.195;16;0;6
2020-09-20 17:00:00;22.78;47.865;17;0;6
2020-09-20 18:00:00;22.22;47.475;18;0;6
2020-09-20 19:00:00;21.11;47.37;19;0;6
2020-09-20 20:00:00;20.56;47.895;20;0;6
2020-09-20 21:00:00;19.44;47.835;21;0;6
2020-09-20 22:00:00;17.78;47.52;22;0;6
2020-09-20 23:00:00;16.67;47.805;23;0;6
2020-09-21 00:00:00;15.0;47.325;0;1;0
2020-09-21 01:00:00;14.44;46.935;1;1;0
2020-09-21 02:00:00;14.44;47.775;2;1;0
2020-09-21 03:00:00;14.44;47.445;3;1;0
2020-09-21 04:00:00;14.44;47.64;4;1;0
2020-09-21 05:00:00;13.89;48.33;5;1;0
2020-09-21 06:00:00;13.89;56.985;6;1;0
2020-09-21 07:00:00;15.56;57.705;7;1;0
2020-09-21 08:00:00;17.22;72.915;8;1;0
2020-09-21 09:00:00;18.89;85.035;9;1;0
2020-09-21 10:00:00;20.56;84.24;10;1;0
2020-09-21 11:00:00;22.78;86.19;11;1;0
2020-09-21 12:00:00;24.44;84.405;12;1;0
2020-09-21 13:00:00;25.0;89.865;13;1;0
2020-09-21 14:00:00;25.56;88.65;14;1;0
2020-09-21 15:00:00;26.11;89.76;15;1;0
2020-09-21 16:00:00;25.56;81.525;16;1;0
2020-09-21 17:00:00;25.0;65.67;17;1;0
2020-09-21 18:00:00;25.0;51.735;18;1;0
2020-09-21 19:00:00;23.89;51.06;19;1;0
2020-09-21 20:00:00;23.33;51.225;20;1;0
2020-09-21 21:00:00;22.78;50.685;21;1;0
2020-09-21 22:00:00;21.11;50.46;22;1;0
2020-09-21 23:00:00;18.89;51.81;23;1;0
2020-09-22 00:00:00;17.22;49.08;0;0;1
2020-09-22 01:00:00;16.11;48.93;1;0;1
2020-09-22 02:00:00;15.56;48.645;2;0;1
2020-09-22 03:00:00;14.44;48.21;3;0;1
2020-09-22 04:00:00;14.44;48.27;4;0;1
2020-09-22 05:00:00;14.44;49.5;5;0;1
2020-09-22 06:00:00;14.44;49.65;6;0;1
2020-09-22 07:00:00;16.11;48.99;7;0;1
2020-09-22 08:00:00;17.78;48.945;8;0;1
2020-09-22 09:00:00;19.44;50.235;9;0;1
2020-09-22 10:00:00;21.11;51.6;10;0;1
2020-09-22 11:00:00;22.78;52.59;11;0;1
2020-09-22 12:00:00;25.0;52.095;12;0;1
